,index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y,ref_coordinates,tag
1690,11486,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116049959174329,724.624,517.92,1.0,84.0,,57507.963,683,441,"(683, 441)",noise
1691,11494,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116049999197329,728.987,519.508,1.0,,,57547.986,687,444,"(687, 444)",noise
1692,11501,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050031210329,832.878,515.809,1.0,,,57579.999,780,441,"(780, 441)",noise
1693,11508,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050067962329,836.268,512.067,1.0,85.0,,57616.751,788,437,"(788, 437)",noise
1694,11514,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050099232329,829.546,512.264,1.0,85.0,,57648.021,784,438,"(784, 438)",noise
1695,11520,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050127212329,827.835,512.868,1.0,85.0,,57676.001,779,438,"(779, 438)",noise
1696,11526,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050159240329,825.564,513.908,1.0,85.0,,57708.029,779,438,"(779, 438)",noise
1697,11534,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050199315329,826.226,512.362,1.0,85.0,,57748.104,777,435,"(777, 435)",noise
1698,11540,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050227218329,823.902,512.826,1.0,85.0,,57776.007,775,437,"(775, 437)",noise
1699,11548,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050267249329,829.753,503.031,1.0,,,57816.038,781,426,"(781, 426)",noise
1700,11553,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050291074329,828.729,474.728,1.0,86.0,,57839.863,779,398,"(779, 398)",noise
1701,11558,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050319303329,837.924,465.376,1.0,86.0,,57868.092,783,388,"(783, 388)",noise
1702,11566,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050359203329,842.47,461.469,1.0,86.0,,57907.992,789,382,"(789, 382)",noise
1703,11573,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050395216329,841.191,457.726,1.0,86.0,,57944.005,789,379,"(789, 379)",noise
1704,11580,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050427192329,840.221,458.484,1.0,86.0,,57975.981,790,378,"(790, 378)",noise
1705,11588,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050467244329,841.722,460.024,1.0,86.0,,58016.033,790,381,"(790, 381)",noise
1706,11592,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050487259329,841.04,459.922,1.0,86.0,,58036.048,792,380,"(792, 380)",noise
1707,11599,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050523289329,841.26,462.225,1.0,86.0,,58072.078,789,382,"(789, 382)",noise
1708,11607,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050563202329,842.255,455.159,1.0,86.0,,58111.991,790,375,"(790, 375)",noise
1709,11613,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050595097329,840.55,457.566,1.0,86.0,,58143.886,789,378,"(789, 378)",noise
1710,11620,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050627210329,838.788,460.582,1.0,,,58175.999,790,381,"(790, 381)",noise
1711,11628,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050667252329,876.655,562.157,1.0,,,58216.041,826,484,"(826, 484)",noise
1712,11634,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050699312329,878.042,580.421,1.0,87.0,,58248.101,829,503,"(829, 503)",noise
1713,11639,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050723266329,877.767,578.21,1.0,87.0,,58272.055,830,500,"(830, 500)",noise
1714,11645,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050755207329,882.948,579.134,1.0,87.0,,58303.996,834,501,"(834, 501)",noise
1715,11653,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050795308329,876.012,576.768,1.0,87.0,,58344.097,827,499,"(827, 499)",noise
1716,11660,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050827259329,876.619,575.568,1.0,87.0,,58376.048,829,497,"(829, 497)",noise
1717,11667,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050863250329,873.803,583.791,1.0,87.0,,58412.039,826,504,"(826, 504)",noise
1718,11672,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050887296329,872.648,578.986,1.0,87.0,,58436.085,824,497,"(824, 497)",noise
1719,11678,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050919072329,869.601,581.133,1.0,87.0,,58467.861,822,501,"(822, 501)",noise
1720,11686,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050959245329,869.639,578.815,1.0,87.0,,58508.034,821,498,"(821, 498)",noise
1721,11694,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116050999545329,868.772,601.126,1.0,87.0,,58548.334,822,520,"(822, 520)",noise
1722,11700,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051027234329,871.297,595.952,1.0,87.0,,58576.023,821,515,"(821, 515)",noise
1723,11705,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051055223329,868.602,594.231,1.0,87.0,,58604.012,823,513,"(823, 513)",noise
1724,11712,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051087213329,868.853,591.126,1.0,87.0,,58636.002,819,510,"(819, 510)",noise
1725,11720,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051127085329,869.78,594.182,1.0,87.0,,58675.874,821,513,"(821, 513)",noise
1726,11727,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051163197329,869.784,593.359,1.0,87.0,,58711.986,822,512,"(822, 512)",noise
1727,11733,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051195067329,876.019,592.58,1.0,87.0,,58743.856,826,512,"(826, 512)",noise
1728,11740,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051231261329,866.333,599.072,1.0,,,58780.05,822,518,"(822, 518)",noise
1729,11746,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051259210329,844.857,623.547,1.0,88.0,,58807.999,802,544,"(802, 544)",noise
1730,11755,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051303206329,839.722,631.045,1.0,88.0,,58851.995,799,551,"(799, 551)",sarcophagus
1731,11760,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051331141329,840.895,630.698,1.0,88.0,,58879.93,794,550,"(794, 550)",sarcophagus
1732,11766,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051359256329,845.233,632.649,1.0,88.0,,58908.045,804,554,"(804, 554)",sarcophagus
1733,11774,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051399274329,837.655,638.233,1.0,88.0,,58948.063,797,560,"(797, 560)",sarcophagus
1734,11780,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051431276329,842.315,632.808,1.0,88.0,,58980.065,800,555,"(800, 555)",sarcophagus
1735,11785,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051455123329,844.859,633.346,1.0,88.0,,59003.912,802,556,"(802, 556)",sarcophagus
1736,11792,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051491074329,746.279,668.643,1.0,,,59039.863,709,593,"(709, 593)",sarcophagus
1737,11799,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051523227329,591.816,654.809,1.0,,,59072.016,556,580,"(556, 580)",sarcophagus
1738,11806,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051559184329,522.747,663.462,1.0,89.0,,59107.973,486,590,"(486, 590)",sarcophagus
1739,11815,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051603171329,532.827,659.081,1.0,89.0,,59151.96,495,585,"(495, 585)",sarcophagus
1740,11818,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051619109329,534.085,657.978,1.0,89.0,,59167.898,497,583,"(497, 583)",sarcophagus
1741,11824,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051651259329,519.683,661.855,1.0,89.0,,59200.048,482,587,"(482, 587)",sarcophagus
1742,11832,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051691312329,522.525,657.232,1.0,89.0,,59240.101,483,583,"(483, 583)",sarcophagus
1743,11840,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051731200329,479.967,666.669,1.0,,,59279.989,439,593,"(439, 593)",sarcophagus
1744,11847,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051763241329,462.905,665.863,1.0,90.0,,59312.03,421,593,"(421, 593)",sarcophagus
1745,11855,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051803253329,467.811,663.012,1.0,90.0,,59352.042,426,589,"(426, 589)",sarcophagus
1746,11860,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051831223329,463.547,661.194,1.0,90.0,,59380.012,423,587,"(423, 587)",sarcophagus
1747,11867,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051863221329,455.643,660.011,1.0,90.0,,59412.01,414,586,"(414, 586)",sarcophagus
1748,11875,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051903226329,456.602,663.959,1.0,90.0,,59452.015,417,590,"(417, 590)",sarcophagus
1749,11883,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051943260329,434.551,680.295,1.0,,,59492.049,392,608,"(392, 608)",sarcophagus
1750,11886,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051959322329,379.484,707.42,1.0,,,59508.111,329,642,"(329, 642)",sarcophagus
1751,11893,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116051995176329,214.777,758.045,1.0,,,59543.965,141,701,"(141, 701)",noise
1752,11899,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052027243329,156.054,725.425,1.0,,,59576.032,64,665,"(64, 665)",noise
1753,11904,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052051098329,149.954,717.059,1.0,91.0,,59599.887,46,658,"(46, 658)",noise
1754,11911,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052087378329,157.518,712.009,1.0,91.0,,59636.167,71,650,"(71, 650)",noise
1755,11920,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052131204329,167.662,709.177,1.0,91.0,,59679.993,73,648,"(73, 648)",noise
1756,11927,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052167220329,160.983,706.96,1.0,91.0,,59716.009,79,642,"(79, 642)",noise
1757,11936,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052211215329,154.884,691.545,1.0,,,59760.004,69,627,"(69, 627)",noise
1758,11938,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052219273329,156.922,652.39,1.0,,,59768.062,72,578,"(72, 578)",noise
1759,11944,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052251130329,145.887,542.273,1.0,,,59799.919,54,449,"(54, 449)",noise
1760,11954,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052299225329,138.205,545.072,1.0,92.0,,59848.014,37,449,"(37, 449)",noise
1761,11960,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052331243329,138.397,544.353,1.0,92.0,,59880.032,28,447,"(28, 447)",noise
1762,11966,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052359154329,136.584,537.126,1.0,92.0,,59907.943,38,442,"(38, 442)",noise
1763,11973,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052395255329,139.733,544.781,1.0,92.0,,59944.044,40,452,"(40, 452)",noise
1764,11979,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052427111329,143.506,539.879,1.0,92.0,,59975.9,50,445,"(50, 445)",noise
1765,11986,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052459310329,145.362,542.686,1.0,92.0,,60008.099,51,448,"(51, 448)",noise
1766,11994,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052499251329,143.538,546.798,1.0,92.0,,60048.04,53,451,"(53, 451)",noise
1767,12000,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052531113329,139.281,545.028,1.0,92.0,,60079.902,37,449,"(37, 449)",noise
1768,12006,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052559276329,136.703,533.486,1.0,92.0,,60108.065,48,435,"(48, 435)",noise
1769,12012,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052591080329,137.06,524.615,1.0,92.0,,60139.869,47,426,"(47, 426)",noise
1770,12018,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052619264329,134.205,522.146,1.0,92.0,,60168.053,45,419,"(45, 419)",noise
1771,12025,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052655154329,134.06,518.193,1.0,92.0,,60203.943,45,417,"(45, 417)",noise
1772,12032,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052691369329,135.165,516.532,1.0,92.0,,60240.158,41,414,"(41, 414)",noise
1773,12040,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052731184329,135.67,515.533,1.0,92.0,,60279.973,49,415,"(49, 415)",noise
1774,12046,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052763243329,136.611,515.734,1.0,92.0,,60312.032,46,415,"(46, 415)",noise
1775,12051,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052787122329,137.355,516.08,1.0,92.0,,60335.911,54,416,"(54, 416)",noise
1776,12058,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052823248329,173.755,512.208,1.0,,,60372.037,92,410,"(92, 410)",noise
1777,12066,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052863152329,301.355,519.899,1.0,,,60411.941,247,423,"(247, 423)",noise
1778,12073,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052895362329,302.882,521.465,1.0,93.0,,60444.151,246,423,"(246, 423)",noise
1779,12080,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052931225329,300.794,521.928,1.0,93.0,,60480.014,244,423,"(244, 423)",noise
1780,12086,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116052963249329,361.518,526.267,1.0,,,60512.038,316,430,"(316, 430)",noise
1781,12094,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053003294329,567.181,434.457,1.0,,,60552.083,536,336,"(536, 336)",female face
1782,12099,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053027199329,634.134,360.42,1.0,,,60575.988,598,264,"(598, 264)",noise
1783,12106,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053063285329,629.29,350.004,1.0,94.0,,60612.074,599,248,"(599, 248)",noise
1784,12114,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053103308329,631.245,347.364,1.0,94.0,,60652.097,601,245,"(601, 245)",noise
1785,12120,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053131275329,634.854,349.134,1.0,94.0,,60680.064,604,248,"(604, 248)",noise
1786,12126,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053164957329,645.277,342.555,1.0,94.0,,60713.746,615,244,"(615, 244)",noise
1787,12132,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053191159329,631.333,327.814,1.0,94.0,,60739.948,600,226,"(600, 226)",noise
1788,12138,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053223165329,622.505,322.049,1.0,94.0,,60771.954,592,222,"(592, 222)",female face
1789,12146,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053263185329,622.527,322.443,1.0,94.0,,60811.974,592,223,"(592, 223)",female face
1790,12153,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053295033329,619.452,325.174,1.0,94.0,,60843.822,583,228,"(583, 228)",female face
1791,12160,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053331283329,620.11,321.112,1.0,94.0,,60880.072,584,222,"(584, 222)",female face
1792,12165,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053355193329,617.989,325.917,1.0,94.0,,60903.982,584,225,"(584, 225)",female face
1793,12172,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053391190329,610.17,324.724,1.0,94.0,,60939.979,577,221,"(577, 221)",female face
1794,12178,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053423225329,603.659,329.803,1.0,94.0,,60972.014,571,224,"(571, 224)",female face
1795,12186,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053463175329,600.939,330.677,1.0,94.0,,61011.964,568,228,"(568, 228)",female face
1796,12193,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053499126329,600.944,330.227,1.0,94.0,,61047.915,569,223,"(569, 223)",female face
1797,12198,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053523231329,601.659,328.843,1.0,94.0,,61072.02,564,227,"(564, 227)",female face
1798,12204,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053551210329,602.293,327.373,1.0,94.0,,61099.999,566,222,"(566, 222)",female face
1799,12212,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053591043329,604.168,326.192,1.0,94.0,,61139.832,568,221,"(568, 221)",female face
1800,12219,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053627209329,603.704,326.097,1.0,94.0,,61175.998,571,220,"(571, 220)",female face
1801,12225,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053659175329,605.542,326.606,1.0,94.0,,61207.964,574,220,"(574, 220)",female face
1802,12232,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053691172329,604.949,329.71,1.0,94.0,,61239.961,572,224,"(572, 224)",female face
1803,12238,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053723188329,605.975,325.311,1.0,94.0,,61271.977,575,223,"(575, 223)",female face
1804,12244,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053751229329,605.447,321.936,1.0,94.0,,61300.018,571,218,"(571, 218)",female face
1805,12251,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053787410329,607.619,320.991,1.0,94.0,,61336.199,571,217,"(571, 217)",female face
1806,12258,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053823193329,607.257,321.272,1.0,94.0,,61371.982,569,219,"(569, 219)",female face
1807,12265,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053859095329,723.653,299.495,1.0,,,61407.884,686,203,"(686, 203)",noise
1808,12273,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053899066329,734.438,291.565,1.0,95.0,,61447.855,682,210,"(682, 210)",noise
1809,12278,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053923267329,735.88,292.77,1.0,95.0,,61472.056,694,199,"(694, 199)",noise
1810,12284,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053951234329,734.163,292.688,1.0,95.0,,61500.023,688,201,"(688, 201)",noise
1811,12291,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116053987420329,729.952,291.402,1.0,95.0,,61536.209,689,195,"(689, 195)",noise
1812,12298,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054023226329,725.464,293.401,1.0,95.0,,61572.015,679,201,"(679, 201)",noise
1813,12305,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054059207329,722.13,297.349,1.0,95.0,,61607.996,681,200,"(681, 200)",noise
1814,12311,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054087138329,724.98,298.019,1.0,95.0,,61635.927,685,201,"(685, 201)",noise
1815,12318,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054123215329,720.15,303.732,1.0,95.0,,61672.004,680,205,"(680, 205)",noise
1816,12325,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054159339329,717.938,303.839,1.0,95.0,,61708.128,674,210,"(674, 210)",noise
1817,12332,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054191291329,720.121,303.875,1.0,95.0,,61740.08,679,204,"(679, 204)",noise
1818,12338,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054223605329,718.426,299.976,1.0,95.0,,61772.394,681,199,"(681, 199)",noise
1819,12344,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054255239329,717.745,303.088,1.0,95.0,,61804.028,674,206,"(674, 206)",noise
1820,12351,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054287162329,716.886,312.251,1.0,95.0,,61835.951,673,213,"(673, 213)",noise
1821,12357,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054319225329,714.02,316.593,1.0,95.0,,61868.014,669,222,"(669, 222)",noise
1822,12364,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054355202329,712.409,321.811,1.0,95.0,,61903.991,668,228,"(668, 228)",noise
1823,12371,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054387245329,711.516,320.273,1.0,95.0,,61936.034,674,221,"(674, 221)",noise
1824,12378,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054423242329,708.13,317.844,1.0,95.0,,61972.031,668,222,"(668, 222)",noise
1825,12384,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054455066329,710.948,317.774,1.0,95.0,,62003.855,670,221,"(670, 221)",noise
1826,12392,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634116054495039329,709.898,319.066,1.0,95.0,,62043.828,672,223,"(672, 223)",noise
