,index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,timestamp [ns]_for_grouping,ref_center_x,ref_center_y,ref_coordinates,tag
1530,10721,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,53675.629,284.81,583.093,1.0,,,1634117242526342265,356,649,"(356, 649)",noise
1531,10727,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,53703.645,273.142,532.296,1.0,114.0,,1634117242554358265,369,594,"(369, 594)",noise
1532,10732,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,53727.684,274.405,527.694,1.0,114.0,,1634117242578397265,367,591,"(367, 591)",noise
1533,10739,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,53763.967,271.112,522.058,1.0,114.0,,1634117242614680265,365,585,"(365, 585)",noise
1534,10746,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,53799.621,271.258,519.02,1.0,114.0,,1634117242650334265,367,582,"(367, 582)",noise
1535,10753,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,53835.749,274.294,526.284,1.0,114.0,,1634117242686462265,366,590,"(366, 590)",noise
1536,10760,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,53867.652,283.126,525.942,1.0,114.0,,1634117242718365265,367,592,"(367, 592)",noise
1537,10766,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,53899.684,251.181,525.57,1.0,,,1634117242750397265,356,588,"(356, 588)",noise
1538,10774,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,53939.655,193.257,562.699,1.0,115.0,,1634117242790368265,262,624,"(262, 624)",noise
1539,10780,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,53971.633,201.618,572.856,1.0,115.0,,1634117242822346265,270,634,"(270, 634)",noise
1540,10787,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54003.887,207.676,569.536,1.0,115.0,,1634117242854600265,276,631,"(276, 631)",noise
1541,10794,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54039.711,202.205,564.783,1.0,115.0,,1634117242890424265,269,626,"(269, 626)",noise
1542,10799,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54063.666,203.234,564.512,1.0,115.0,,1634117242914379265,268,627,"(268, 627)",noise
1543,10804,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54091.661,200.355,564.886,1.0,115.0,,1634117242942374265,263,628,"(263, 628)",noise
1544,10812,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54131.614,196.971,565.656,1.0,115.0,,1634117242982327265,259,628,"(259, 628)",noise
1545,10819,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54163.636,203.841,559.846,1.0,115.0,,1634117243014349265,262,624,"(262, 624)",noise
1546,10825,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54195.65,207.194,550.814,1.0,115.0,,1634117243046363265,264,615,"(264, 615)",noise
1547,10835,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54243.663,212.196,539.112,1.0,115.0,,1634117243094376265,753,941,"(753, 941)",noise
1548,10840,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54271.64,216.325,539.38,1.0,115.0,,1634117243122353265,754,942,"(754, 942)",noise
1549,10845,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54295.591,202.341,557.672,1.0,115.0,,1634117243146304265,254,622,"(254, 622)",noise
1550,10851,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54323.612,198.75,564.901,1.0,115.0,,1634117243174325265,249,629,"(249, 629)",noise
1551,10859,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54363.617,197.327,570.507,1.0,115.0,,1634117243214330265,245,635,"(245, 635)",noise
1552,10867,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54403.622,196.746,567.416,1.0,115.0,,1634117243254335265,243,632,"(243, 632)",noise
1553,10873,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54435.577,195.515,566.062,1.0,115.0,,1634117243286290265,238,633,"(238, 633)",noise
1554,10880,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54471.662,195.953,577.789,1.0,115.0,,1634117243322375265,236,646,"(236, 646)",noise
1555,10886,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54499.643,195.418,578.2,1.0,115.0,,1634117243350356265,233,647,"(233, 647)",noise
1556,10893,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54535.64,196.464,576.702,1.0,115.0,,1634117243386353265,233,647,"(233, 647)",noise
1557,10900,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54571.835,197.781,581.424,1.0,115.0,,1634117243422548265,232,652,"(232, 652)",noise
1558,10907,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54603.648,198.073,579.67,1.0,115.0,,1634117243454361265,230,651,"(230, 651)",noise
1559,10912,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54631.741,196.857,575.974,1.0,115.0,,1634117243482454265,225,647,"(225, 647)",noise
1560,10918,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54659.834,196.286,574.972,1.0,115.0,,1634117243510547265,219,647,"(219, 647)",noise
1561,10924,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54691.594,197.611,576.103,1.0,115.0,,1634117243542307265,217,649,"(217, 649)",noise
1562,10933,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54735.561,198.978,573.198,1.0,115.0,,1634117243586274265,213,648,"(213, 648)",noise
1563,10940,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54771.624,200.526,569.565,1.0,115.0,,1634117243622337265,210,647,"(210, 647)",noise
1564,10946,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54799.587,199.41,567.592,1.0,115.0,,1634117243650300265,201,647,"(201, 647)",noise
1565,10953,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54835.723,207.263,572.092,1.0,115.0,,1634117243686436265,203,653,"(203, 653)",noise
1566,10958,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54859.604,211.284,578.699,1.0,115.0,,1634117243710317265,201,662,"(201, 662)",noise
1567,10964,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54891.806,219.698,578.303,1.0,115.0,,1634117243742519265,205,663,"(205, 663)",noise
1568,10972,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54931.737,221.283,579.893,1.0,115.0,,1634117243782450265,200,667,"(200, 667)",noise
1569,10980,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54971.639,221.89,577.732,1.0,115.0,,1634117243822352265,195,667,"(195, 667)",noise
1570,10986,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54999.658,214.178,575.074,1.0,115.0,,1634117243850371265,181,665,"(181, 665)",noise
1571,10993,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55035.644,205.633,576.066,1.0,115.0,,1634117243886357265,166,667,"(166, 667)",noise
1572,11001,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55075.673,202.132,576.849,1.0,115.0,,1634117243926386265,157,670,"(157, 670)",noise
1573,11006,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55099.653,199.667,573.291,1.0,115.0,,1634117243950366265,151,667,"(151, 667)",noise
1574,11013,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55135.709,194.162,571.744,1.0,115.0,,1634117243986422265,144,667,"(144, 667)",noise
1575,11020,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55171.603,194.637,572.201,1.0,115.0,,1634117244022316265,144,668,"(144, 668)",noise
1576,11026,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55199.605,196.568,568.537,1.0,115.0,,1634117244050318265,145,666,"(145, 666)",noise
1577,11031,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55227.631,183.843,550.163,1.0,,,1634117244078344265,131,647,"(131, 647)",noise
1578,11038,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55259.661,172.363,542.506,1.0,116.0,,1634117244110374265,117,639,"(117, 639)",noise
1579,11046,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55299.666,168.701,538.1,1.0,116.0,,1634117244150379265,112,634,"(112, 634)",noise
1580,11051,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55327.624,168.138,543.045,1.0,116.0,,1634117244178337265,109,640,"(109, 640)",noise
1581,11059,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55367.608,168.963,540.026,1.0,,,1634117244218321265,106,638,"(106, 638)",noise
1582,11066,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55403.688,272.49,495.605,1.0,117.0,,1634117244254401265,203,595,"(203, 595)",noise
1583,11071,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55427.676,267.034,500.659,1.0,117.0,,1634117244278389265,194,601,"(194, 601)",noise
1584,11078,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55463.697,271.289,493.366,1.0,117.0,,1634117244314410265,197,594,"(197, 594)",noise
1585,11085,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55495.643,274.537,494.718,1.0,117.0,,1634117244346356265,195,597,"(195, 597)",noise
1586,11092,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55531.658,276.012,491.939,1.0,117.0,,1634117244382371265,202,592,"(202, 592)",noise
1587,11099,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55567.651,312.396,498.459,1.0,,,1634117244418364265,242,597,"(242, 597)",noise
1588,11106,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55603.724,337.826,540.125,1.0,118.0,,1634117244454437265,266,642,"(266, 642)",noise
1589,11112,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55631.628,341.066,550.611,1.0,118.0,,1634117244482341265,266,654,"(266, 654)",noise
1590,11120,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55671.665,344.467,556.159,1.0,118.0,,1634117244522378265,266,660,"(266, 660)",noise
1591,11126,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55703.673,346.97,558.284,1.0,118.0,,1634117244554386265,268,663,"(268, 663)",noise
1592,11133,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55735.64,344.804,552.171,1.0,118.0,,1634117244586353265,265,658,"(265, 658)",noise
1593,11140,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55771.671,342.72,554.372,1.0,118.0,,1634117244622384265,262,661,"(262, 661)",noise
1594,11144,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55791.629,346.389,554.905,1.0,118.0,,1634117244642342265,265,662,"(265, 662)",noise
1595,11150,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55823.65,351.268,556.958,1.0,,,1634117244674363265,270,664,"(270, 664)",noise
1596,11158,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55863.665,503.047,633.831,1.0,119.0,,1634117244714378265,425,741,"(425, 741)",crack
1597,11166,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55903.611,506.998,628.916,1.0,119.0,,1634117244754324265,429,738,"(429, 738)",crack
1598,11172,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55931.62,508.347,631.337,1.0,119.0,,1634117244782333265,429,740,"(429, 740)",crack
1599,11179,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55967.676,509.592,633.235,1.0,119.0,,1634117244818389265,431,743,"(431, 743)",crack
1600,11184,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55991.628,511.903,648.899,1.0,,,1634117244842341265,433,760,"(433, 760)",crack
1601,11190,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56023.731,575.809,690.83,1.0,,,1634117244874444265,502,801,"(502, 801)",r base
1602,11199,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56067.855,580.395,709.1,1.0,120.0,,1634117244918568265,510,819,"(510, 819)",r base
1603,11206,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56103.768,576.855,698.099,1.0,120.0,,1634117244954481265,508,808,"(508, 808)",r base
1604,11212,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56131.781,575.603,698.065,1.0,120.0,,1634117244982494265,508,808,"(508, 808)",r base
1605,11219,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56167.68,576.75,698.098,1.0,,,1634117245018393265,506,808,"(506, 808)",r base
1606,11225,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56199.649,447.627,799.799,1.0,,,1634117245050362265,371,909,"(371, 909)",l base
1607,11233,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56239.644,318.644,918.928,1.0,,,1634117245090357265,244,1027,"(244, 1027)",noise
1608,11239,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56267.613,294.4,928.329,1.0,121.0,,1634117245118326265,219,1037,"(219, 1037)",noise
1609,11244,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56291.668,296.765,917.386,1.0,121.0,,1634117245142381265,220,1027,"(220, 1027)",noise
1610,11252,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56331.619,288.656,911.718,1.0,121.0,,1634117245182332265,211,1023,"(211, 1023)",noise
1611,11258,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56363.615,291.219,914.271,1.0,121.0,,1634117245214328265,212,1025,"(212, 1025)",noise
1612,11264,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56391.723,289.493,916.146,1.0,121.0,,1634117245242436265,210,1027,"(210, 1027)",noise
1613,11270,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56423.691,269.078,912.764,1.0,,,1634117245274404265,191,1024,"(191, 1024)",noise
1614,11278,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56463.75,254.599,885.978,1.0,122.0,,1634117245314463265,178,996,"(178, 996)",l base
1615,11285,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56499.654,265.543,878.247,1.0,122.0,,1634117245350367265,188,987,"(188, 987)",l base
1616,11292,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56531.602,251.291,876.895,1.0,122.0,,1634117245382315265,172,984,"(172, 984)",l base
1617,11298,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56564.188,262.24,876.596,1.0,122.0,,1634117245414901265,185,984,"(185, 984)",l base
1618,11304,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56591.681,262.786,878.614,1.0,122.0,,1634117245442394265,186,985,"(186, 985)",l base
1619,11310,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56623.716,261.053,885.139,1.0,122.0,,1634117245474429265,185,991,"(185, 991)",l base
1620,11319,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56667.608,266.655,882.933,1.0,122.0,,1634117245518321265,192,990,"(192, 990)",l base
1621,11325,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56699.612,263.711,819.659,1.0,,,1634117245550325265,179,961,"(179, 961)",l base
1622,11333,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56739.649,263.131,762.359,1.0,123.0,,1634117245590362265,184,871,"(184, 871)",l base
1623,11340,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56771.675,254.858,765.718,1.0,123.0,,1634117245622388265,178,875,"(178, 875)",l base
1624,11345,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56799.689,252.446,776.695,1.0,123.0,,1634117245650402265,176,886,"(176, 886)",l base
1625,11352,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56831.638,248.473,781.364,1.0,123.0,,1634117245682351265,172,890,"(172, 890)",l base
1626,11360,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56871.683,255.247,771.766,1.0,123.0,,1634117245722396265,180,882,"(180, 882)",l base
1627,11365,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56899.677,258.096,776.905,1.0,123.0,,1634117245750390265,183,887,"(183, 887)",l base
1628,11371,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56927.677,268.423,769.261,1.0,123.0,,1634117245778390265,197,880,"(197, 880)",l base
1629,11378,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56963.83,269.784,759.795,1.0,123.0,,1634117245814543265,200,871,"(200, 871)",l base
1630,11384,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56995.653,272.701,743.469,1.0,123.0,,1634117245846366265,203,854,"(203, 854)",l base
1631,11392,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57035.642,281.141,736.49,1.0,123.0,,1634117245886355265,212,847,"(212, 847)",l base
1632,11399,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57067.747,290.704,746.864,1.0,123.0,,1634117245918460265,222,858,"(222, 858)",l base
1633,11406,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57103.66,309.717,766.323,1.0,123.0,,1634117245954373265,242,877,"(242, 877)",l base
1634,11411,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57127.661,311.856,774.906,1.0,123.0,,1634117245978374265,258,886,"(258, 886)",l base
1635,11417,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57159.7,309.916,783.18,1.0,123.0,,1634117246010413265,266,893,"(266, 893)",l base
1636,11424,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57195.656,310.02,785.589,1.0,123.0,,1634117246046369265,242,896,"(242, 896)",l base
1637,11431,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57227.652,313.169,791.357,1.0,123.0,,1634117246078365265,407,27,"(407, 27)",noise
1638,11439,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57267.766,317.227,793.244,1.0,123.0,,1634117246118479265,250,902,"(250, 902)",l base
1639,11446,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57303.623,305.145,754.253,1.0,,,1634117246154336265,239,864,"(239, 864)",l base
1640,11452,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57335.636,284.361,706.127,1.0,124.0,,1634117246186349265,216,817,"(216, 817)",l base
1641,11459,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57367.672,289.463,695.365,1.0,124.0,,1634117246218385265,220,807,"(220, 807)",l base
1642,11466,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57403.694,292.805,694.832,1.0,124.0,,1634117246254407265,227,807,"(227, 807)",l base
1643,11472,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57435.638,291.727,694.146,1.0,124.0,,1634117246286351265,227,806,"(227, 806)",l base
1644,11478,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57463.689,292.005,694.896,1.0,124.0,,1634117246314402265,228,807,"(228, 807)",l base
1645,11486,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57503.67,297.604,692.436,1.0,124.0,,1634117246354383265,230,805,"(230, 805)",l base
1646,11491,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57527.618,299.623,699.082,1.0,124.0,,1634117246378331265,233,813,"(233, 813)",l base
1647,11496,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57555.651,302.305,701.228,1.0,124.0,,1634117246406364265,233,816,"(233, 816)",l base
1648,11504,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57595.667,301.397,701.076,1.0,124.0,,1634117246446380265,228,819,"(228, 819)",l base
1649,11512,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57635.643,299.824,701.887,1.0,124.0,,1634117246486356265,228,822,"(228, 822)",l base
1650,11518,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57663.651,300.215,703.117,1.0,124.0,,1634117246514364265,226,825,"(226, 825)",l base
1651,11526,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57703.677,300.927,703.856,1.0,124.0,,1634117246554390265,226,828,"(226, 828)",l base
1652,11530,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57723.706,301.173,703.15,1.0,124.0,,1634117246574419265,224,829,"(224, 829)",l base
1653,11537,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57759.658,307.438,705.501,1.0,124.0,,1634117246610371265,229,832,"(229, 832)",l base
1654,11544,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57795.673,311.233,708.645,1.0,124.0,,1634117246646386265,231,836,"(231, 836)",l base
1655,11551,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57831.64,316.512,711.084,1.0,124.0,,1634117246682353265,235,839,"(235, 839)",l base
1656,11559,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57871.639,317.05,720.672,1.0,124.0,,1634117246722352265,232,849,"(232, 849)",l base
1657,11566,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57903.68,317.059,728.145,1.0,124.0,,1634117246754393265,231,858,"(231, 858)",l base
1658,11571,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57931.635,316.767,726.896,1.0,124.0,,1634117246782348265,229,859,"(229, 859)",l base
1659,11578,ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57963.68,289.279,699.196,1.0,,,1634117246814393265,199,836,"(199, 836)",l base
