,index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y,ref_coordinates,tag
1611,11198,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130050875336,621.565,638.239,1.0,,,56076.099,616,655,"(616, 655)",f l hand
1612,11206,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130090779336,634.708,624.173,1.0,,,56116.003,629,642,"(629, 642)",f r hand
1613,11212,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130118803336,631.628,622.258,1.0,,,56144.027,626,640,"(626, 640)",f r hand
1614,11219,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130154749336,634.294,620.663,1.0,,,56179.973,627,639,"(627, 639)",f r hand
1615,11225,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130186875336,631.04,619.583,1.0,,,56212.099,625,637,"(625, 637)",f r hand
1616,11232,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130218769336,631.329,591.669,1.0,,,56243.993,626,609,"(626, 609)",f r hand
1617,11240,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130258931336,630.968,554.935,1.0,,,56284.155,626,572,"(626, 572)",m chest
1618,11245,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130286781336,637.63,547.518,1.0,,,56312.005,634,565,"(634, 565)",m chest
1619,11251,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130314848336,637.486,550.816,1.0,,,56340.072,633,567,"(633, 567)",m chest
1620,11258,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130350793336,638.127,546.776,1.0,,,56376.017,634,563,"(634, 563)",m chest
1621,11266,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130390827336,630.878,553.245,1.0,,,56416.051,627,569,"(627, 569)",m chest
1622,11272,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130418794336,633.035,556.967,1.0,,,56444.018,629,573,"(629, 573)",m chest
1623,11278,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130450786336,630.556,549.846,1.0,,,56476.01,628,566,"(628, 566)",m chest
1624,11286,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130490780336,631.409,540.481,1.0,,,56516.004,628,556,"(628, 556)",m chest
1625,11291,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130514790336,636.72,537.424,1.0,,,56540.014,634,553,"(634, 553)",m chest
1626,11296,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130538792336,639.912,540.026,1.0,,,56564.016,637,556,"(637, 556)",m chest
1627,11304,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130578845336,643.354,537.675,1.0,,,56604.069,641,554,"(641, 554)",m chest
1628,11309,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130610754336,639.632,541.309,1.0,,,56635.978,638,557,"(638, 557)",m chest
1629,11316,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130646755336,643.283,539.271,1.0,,,56671.979,642,555,"(642, 555)",m chest
1630,11323,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130678797336,643.332,541.263,1.0,,,56704.021,641,557,"(641, 557)",m chest
1631,11331,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130718973336,649.935,548.976,1.0,,,56744.197,648,566,"(648, 566)",m chest
1632,11337,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130750754336,654.671,545.599,1.0,,,56775.978,654,563,"(654, 563)",m chest
1633,11344,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130786748336,653.012,535.364,1.0,,,56811.972,652,552,"(652, 552)",m chest
1634,11350,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130814777336,651.121,540.209,1.0,,,56840.001,650,557,"(650, 557)",m chest
1635,11358,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130854728336,646.437,534.695,1.0,,,56879.952,645,551,"(645, 551)",m chest
1636,11364,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130886728336,651.53,550.846,1.0,,,56911.952,651,567,"(651, 567)",m chest
1637,11370,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130914754336,656.47,551.823,1.0,,,56939.978,655,568,"(655, 568)",m chest
1638,11377,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130950724336,657.464,551.373,1.0,,,56975.948,656,567,"(656, 567)",m chest
1639,11383,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871130982728336,656.43,544.33,1.0,,,57007.952,656,559,"(656, 559)",m chest
1640,11390,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131014785336,655.333,541.411,1.0,,,57040.009,655,555,"(655, 555)",m chest
1641,11396,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131046725336,654.19,550.877,1.0,,,57071.949,654,566,"(654, 566)",m chest
1642,11403,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131082744336,653.739,543.01,1.0,,,57107.968,654,557,"(654, 557)",m chest
1643,11409,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131110732336,662.648,538.725,1.0,,,57135.956,663,554,"(663, 554)",m chest
1644,11416,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131146768336,667.482,543.463,1.0,,,57171.992,668,558,"(668, 558)",m chest
1645,11422,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131174926336,665.227,544.004,1.0,,,57200.15,666,559,"(666, 559)",m chest
1646,11429,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131210826336,669.214,542.252,1.0,,,57236.05,670,557,"(670, 557)",m chest
1647,11435,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131242885336,675.117,549.862,1.0,,,57268.109,676,565,"(676, 565)",m chest
1648,11443,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131282747336,677.644,540.686,1.0,,,57307.971,680,555,"(680, 555)",m chest
1649,11450,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131314750336,677.004,539.725,1.0,,,57339.974,679,554,"(679, 554)",m chest
1650,11455,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131342759336,669.063,542.204,1.0,,,57367.983,670,556,"(670, 556)",m chest
1651,11463,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131382736336,667.211,540.082,1.0,,,57407.96,669,554,"(669, 554)",m chest
1652,11470,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131414748336,666.474,528.784,1.0,,,57439.972,668,543,"(668, 543)",m chest
1653,11476,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131446770336,656.61,480.517,1.0,,,57471.994,660,493,"(660, 493)",m chest
1654,11483,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131482721336,667.072,468.492,1.0,,,57507.945,670,480,"(670, 480)",m chest
1655,11489,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131510728336,675.048,473.246,1.0,,,57535.952,678,485,"(678, 485)",m chest
1656,11496,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131546767336,674.113,468.11,1.0,,,57571.991,677,480,"(677, 480)",m face
1657,11503,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131582758336,673.375,464.149,1.0,,,57607.982,677,475,"(677, 475)",m face
1658,11509,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131610757336,674.36,464.08,1.0,,,57635.981,678,475,"(678, 475)",m face
1659,11516,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131646807336,677.06,462.348,1.0,,,57672.031,681,473,"(681, 473)",m face
1660,11523,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131682895336,651.044,530.985,1.0,,,57708.119,652,543,"(652, 543)",m chest
1661,11529,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131710915336,651.649,534.034,1.0,,,57736.139,654,546,"(654, 546)",m chest
1662,11536,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131746813336,652.237,537.956,1.0,,,57772.037,654,550,"(654, 550)",m chest
1663,11542,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131778841336,653.85,534.147,1.0,,,57804.065,656,547,"(656, 547)",m chest
1664,11549,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131810757336,658.267,534.418,1.0,,,57835.981,660,547,"(660, 547)",m chest
1665,11555,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131842775336,659.604,541.444,1.0,,,57867.999,662,553,"(662, 553)",m chest
1666,11562,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131878780336,661.525,539.436,1.0,,,57904.004,664,551,"(664, 551)",m chest
1667,11569,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131910831336,664.617,545.961,1.0,,,57936.055,667,558,"(667, 558)",m chest
1668,11576,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131946841336,666.81,558.15,1.0,,,57972.065,670,570,"(670, 570)",m chest
1669,11583,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871131982768336,662.955,553.531,1.0,,,58007.992,665,567,"(665, 567)",m chest
1670,11589,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132010847336,652.925,558.916,1.0,,,58036.071,655,571,"(655, 571)",m chest
1671,11596,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132046840336,654.169,556.711,1.0,,,58072.064,657,569,"(657, 569)",m chest
1672,11603,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132082814336,651.917,558.774,1.0,,,58108.038,654,571,"(654, 571)",m chest
1673,11609,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132110757336,649.579,562.784,1.0,,,58135.981,652,575,"(652, 575)",m chest
1674,11615,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132142893336,648.572,560.747,1.0,,,58168.117,651,573,"(651, 573)",m chest
1675,11622,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132178836336,646.488,567.749,1.0,,,58204.06,647,580,"(647, 580)",m chest
1676,11629,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132210862336,650.973,563.521,1.0,,,58236.086,653,577,"(653, 577)",m chest
1677,11636,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132246774336,653.317,558.43,1.0,,,58271.998,655,571,"(655, 571)",m chest
1678,11643,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132282806336,654.761,563.113,1.0,,,58308.03,657,576,"(657, 576)",m chest
1679,11649,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132310813336,655.236,561.67,1.0,,,58336.037,656,575,"(656, 575)",m chest
1680,11656,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132346739336,657.03,562.631,1.0,,,58371.963,658,575,"(658, 575)",m chest
1681,11663,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132382785336,659.141,560.118,1.0,,,58408.009,660,572,"(660, 572)",m chest
1682,11671,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132422791336,660.693,561.254,1.0,,,58448.015,662,573,"(662, 573)",m chest
1683,11675,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132442849336,661.272,560.823,1.0,,,58468.073,663,572,"(663, 572)",m chest
1684,11682,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132478787336,660.32,562.278,1.0,,,58504.011,661,573,"(661, 573)",m chest
1685,11688,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132506748336,660.977,559.903,1.0,,,58531.972,662,571,"(662, 571)",m chest
1686,11696,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132546848336,549.905,555.041,1.0,,,58572.072,550,563,"(550, 563)",f chest
1687,11703,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132582727336,513.435,566.303,1.0,,,58607.951,512,574,"(512, 574)",f chest
1688,11709,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132614750336,509.149,579.269,1.0,,,58639.974,507,587,"(507, 587)",f chest
1689,11715,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132642840336,510.821,581.566,1.0,,,58668.064,509,590,"(509, 590)",f chest
1690,11723,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132682735336,511.199,567.933,1.0,,,58707.959,510,576,"(510, 576)",f chest
1691,11729,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132714843336,515.033,564.052,1.0,,,58740.067,515,572,"(515, 572)",f chest
1692,11736,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132746772336,520.132,560.42,1.0,,,58771.996,520,569,"(520, 569)",f chest
1693,11743,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132782815336,519.48,562.375,1.0,,,58808.039,519,571,"(519, 571)",f chest
1694,11750,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132818781336,523.3,575.832,1.0,,,58844.005,523,586,"(523, 586)",f chest
1695,11756,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132846978336,524.673,575.897,1.0,,,58872.202,525,585,"(525, 585)",f chest
1696,11764,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132886781336,525.037,562.461,1.0,,,58912.005,525,570,"(525, 570)",f chest
1697,11769,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132914792336,521.388,558.393,1.0,,,58940.016,521,566,"(521, 566)",f chest
1698,11776,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132946780336,515.482,565.289,1.0,,,58972.004,515,573,"(515, 573)",f chest
1699,11783,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871132982794336,501.605,574.883,1.0,,,59008.018,501,583,"(501, 583)",f chest
1700,11789,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133014798336,507.566,575.613,1.0,,,59040.022,507,584,"(507, 584)",f chest
1701,11795,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133042859336,510.252,570.366,1.0,,,59068.083,509,578,"(509, 578)",f chest
1702,11802,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133078884336,507.043,574.737,1.0,,,59104.108,506,583,"(506, 583)",f chest
1703,11808,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133106792336,506.58,571.921,1.0,,,59132.016,505,580,"(505, 580)",f chest
1704,11815,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133142803336,502.977,571.492,1.0,,,59168.027,501,579,"(501, 579)",f chest
1705,11823,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133182813336,505.622,569.288,1.0,,,59208.037,504,577,"(504, 577)",f chest
1706,11828,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133210794336,505.096,558.014,1.0,,,59236.018,503,566,"(503, 566)",f chest
1707,11835,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133242823336,505.494,559.787,1.0,,,59268.047,503,568,"(503, 568)",f chest
1708,11843,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133282827336,504.751,558.834,1.0,,,59308.051,503,567,"(503, 567)",f chest
1709,11848,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133310777336,513.119,547.282,1.0,,,59336.001,511,555,"(511, 555)",f chest
1710,11857,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133354773336,519.202,551.12,1.0,,,59379.997,517,559,"(517, 559)",f chest
1711,11861,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133374762336,518.709,552.635,1.0,,,59399.986,517,561,"(517, 561)",f chest
1712,11869,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133415275336,518.957,549.222,1.0,,,59440.499,517,557,"(517, 557)",f chest
1713,11876,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133451162336,520.085,547.823,1.0,,,59476.386,518,556,"(518, 556)",f chest
1714,11882,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133478794336,518.698,549.781,1.0,,,59504.018,517,557,"(517, 557)",f chest
1715,11889,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133515188336,521.211,552.526,1.0,,,59540.412,519,561,"(519, 561)",f chest
1716,11895,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133542798336,518.854,553.611,1.0,,,59568.022,517,561,"(517, 561)",f chest
1717,11901,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133574791336,522.68,564.556,1.0,,,59600.015,521,573,"(521, 573)",f chest
1718,11908,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133610777336,522.489,564.326,1.0,,,59636.001,520,572,"(520, 572)",f chest
1719,11915,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133643048336,515.068,575.734,1.0,,,59668.272,512,584,"(512, 584)",f chest
1720,11921,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133674770336,517.562,579.227,1.0,,,59699.994,516,587,"(516, 587)",f chest
1721,11928,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133710933336,514.78,576.381,1.0,,,59736.157,513,585,"(513, 585)",f chest
1722,11935,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133742750336,514.439,576.556,1.0,,,59767.974,511,586,"(511, 586)",f chest
1723,11941,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133774729336,510.404,558.707,1.0,,,59799.953,508,568,"(508, 568)",f chest
1724,11949,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133814767336,486.646,446.219,1.0,,,59839.991,488,452,"(488, 452)",bg
1725,11955,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133842761336,490.855,497.981,1.0,,,59867.985,491,505,"(491, 505)",m r hand
1726,11963,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133886795336,513.323,489.045,1.0,,,59912.019,513,497,"(513, 497)",m r hand
1727,11968,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133910745336,492.055,512.469,1.0,,,59935.969,492,520,"(492, 520)",m r hand
1728,11975,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133946745336,459.522,573.129,1.0,,,59971.969,457,581,"(457, 581)",f chest
1729,11981,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871133974764336,456.545,570.017,1.0,,,59999.988,454,578,"(454, 578)",f chest
1730,11989,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871134014775336,478.42,561.85,1.0,,,60039.999,476,570,"(476, 570)",f chest
1731,11995,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871134046743336,490.872,557.252,1.0,,,60071.967,489,565,"(489, 565)",f chest
1732,12002,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871134078730336,492.315,561.836,1.0,,,60103.954,490,571,"(490, 571)",f chest
1733,12009,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871134114769336,484.666,568.89,1.0,,,60139.993,483,578,"(483, 578)",f chest
1734,12015,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871134146783336,495.259,554.499,1.0,,,60172.007,494,562,"(494, 562)",f chest
1735,12021,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871134174783336,480.949,550.552,1.0,,,60200.007,479,560,"(479, 560)",f chest
1736,12029,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871134214756336,471.992,548.333,1.0,,,60239.98,470,557,"(470, 557)",f chest
1737,12035,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871134246740336,472.901,548.007,1.0,,,60271.964,471,557,"(471, 557)",f chest
1738,12042,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871134278818336,470.257,550.649,1.0,,,60304.042,468,560,"(468, 560)",f chest
