index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg],heatmap_ts,ref_center_x,ref_center_y
3186,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820370684797,404.456,452.95,1.0,,,-10.194064114815076,8.491441509984874,15944.073,1558,718
3192,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820402674797,401.686,455.47,1.0,,,-10.401237790717657,8.300459009846362,15976.063,1588,714
3198,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820430572797,360.154,447.21,1.0,,,-13.574181513594215,8.888358683678106,16003.961,1723,676
3205,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820466808797,359.602,433.793,1.0,,,-13.643545906976872,9.891559989152368,16040.197,1488,716
3213,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820506736797,333.435,476.335,1.0,,,-15.552001637021489,6.691122631495939,16080.125,1851,723
3218,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820530701797,314.005,475.423,1.0,56.0,,-17.027866441956004,6.743910153946521,16104.09,1549,723
3226,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820570705797,317.554,484.916,1.0,56.0,,-16.742266917113394,6.040245868077244,16144.094,1649,736
3232,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820602834797,320.565,490.824,1.0,56.0,,-16.504868521970856,5.602521769549367,16176.223,1675,729
3239,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820638608797,336.307,512.218,1.0,56.0,,-15.286977238824692,4.016745477308661,16211.997,1425,747
3246,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820670643797,349.756,507.052,1.0,,,-14.274929330706826,4.408117493254837,16244.032,1618,763
3251,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820698583797,414.729,513.935,1.0,,,-9.356483939490614,3.914767277992571,16271.972,340,646
3259,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820738755797,410.813,530.848,1.0,57.0,,-9.6439246150546,2.6434646220302604,16312.144,1763,819
3266,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820770725797,407.466,547.334,1.0,57.0,,-9.89119017159686,1.405175687929341,16344.114,1730,813
3271,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820798783797,412.284,530.916,1.0,,,-9.5327479445693,2.6385917029566435,16372.172,1781,792
3278,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820830684797,473.43,524.676,1.0,,,-4.915919356507263,3.1167082977688803,16404.073,1762,790
3284,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820862697797,534.39,514.82,1.0,,,-0.3102451841068101,3.863952477188013,16436.086,1808,775
