section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138115862772,-0.853659,-11.768293,1.402439,-0.092407,-0.931091,-0.338745,12.317368647893119,-20.07387849672756,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138120914772,-0.731707,-11.707317,1.280488,-0.091736,-0.936646,-0.337891,12.271906587629218,-19.755178726586507,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138125966772,-0.487805,-11.52439,0.97561,-0.09552,-0.93335,-0.336243,12.712981449151897,-19.856059089853318,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138131018772,-0.121951,-11.341464,0.731707,-0.095093,-0.932129,-0.34137,12.491757623648027,-20.112915763774822,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138136070772,-0.0,-11.219512,0.548781,-0.093994,-0.934082,-0.339294,12.33808818306639,-19.811188956961672,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138141122772,0.182927,-10.97561,0.304878,-0.09436,-0.934082,-0.338562,12.57651517843064,-20.085757595888026,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138146174772,0.365854,-10.609756,0.304878,-0.097717,-0.930298,-0.340088,13.029712679385455,-20.041838162701566,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138151226772,0.426829,-10.243902,0.060976,-0.094299,-0.930664,-0.341858,12.63055615127925,-20.124141119300702,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138156278772,0.487805,-10.060976,-0.060976,-0.096497,-0.927856,-0.339722,12.235320840062315,-20.00277150880291,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138161330772,0.548781,-9.817074,-0.243902,-0.090149,-0.930603,-0.339844,12.073600727202603,-20.284829799588806,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138166382772,0.426829,-9.512196,-0.548781,-0.092163,-0.929199,-0.338318,12.326345954214673,-20.01357594896689,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138171434772,0.243902,-9.207317,-0.792683,-0.095093,-0.926514,-0.335144,12.655246110639382,-19.791820403886817,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138176486772,-0.060976,-8.963415,-0.853659,-0.092834,-0.929138,-0.331848,12.29922453973606,-19.60781913077369,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138181538772,-0.121951,-8.902439,-0.914634,-0.096558,-0.929688,-0.331665,12.74510379178281,-19.643491404158738,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138186590772,0.060976,-8.902439,-1.158537,-0.100769,-0.931152,-0.33313,13.102862369543118,-19.837766936271066,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138191642772,-0.182927,-8.780488,-1.52439,-0.096802,-0.930115,-0.326355,12.852654176569303,-19.571284932538333,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138196694772,-0.182927,-8.780488,-1.707317,-0.093567,-0.928223,-0.32428,12.551403863148465,-19.335530327251575,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138201746772,-0.243902,-8.780488,-1.829268,-0.09491,-0.92572,-0.325989,12.426030611381577,-19.634525660346412,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138206798772,-0.365854,-8.47561,-1.95122,-0.094971,-0.922546,-0.325195,12.593182150313766,-19.337191712776246,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138211850772,-0.487805,-8.780488,-1.95122,-0.098022,-0.923706,-0.3255,12.937972829128881,-19.541945216530763,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138216902772,-0.548781,-8.780488,-1.890244,-0.096497,-0.922302,-0.32428,12.593801029608784,-19.342117179731986,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138221954772,-0.670732,-8.658537,-1.890244,-0.096069,-0.924927,-0.324402,12.68569889277299,-19.02824108699565,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138227006772,-0.609756,-8.658537,-1.768293,-0.093262,-0.92572,-0.324463,12.456296613292011,-19.292398984135218,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138232058772,-0.487805,-8.780488,-1.768293,-0.093018,-0.92511,-0.324707,12.252723422379944,-19.56699044504512,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138237110772,-0.426829,-8.658537,-1.707317,-0.094421,-0.921387,-0.325623,12.642229126010278,-19.416180201976942,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138242162772,-0.426829,-8.47561,-1.707317,-0.092041,-0.923828,-0.326782,12.234109223737107,-19.5098983388325,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138247214772,-0.426829,-8.597561,-1.52439,-0.090637,-0.927612,-0.324036,12.286399636634258,-19.19034882166875,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138252266772,-0.243902,-8.658537,-1.402439,-0.093262,-0.923828,-0.327148,12.440493474050356,-19.49064426961189,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138257318772,-0.182927,-8.536586,-1.646341,-0.093811,-0.92511,-0.327515,12.865314693712918,-19.586845658377342,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138262370772,-0.243902,-8.292683,-1.52439,-0.092102,-0.923889,-0.331238,12.465178802582699,-19.694641405399068,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138267422772,-0.243902,-8.109756,-1.341463,-0.089111,-0.918579,-0.330017,12.06538777006179,-19.802038095630394,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138272474772,-0.365854,-7.987805,-1.280488,-0.091431,-0.916565,-0.328552,12.480220649761122,-19.6894708584137,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138277526772,-0.365854,-7.804878,-1.036585,-0.090637,-0.9198,-0.329529,12.05841046373618,-19.738242531657477,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138282578772,-0.304878,-7.621952,-1.036585,-0.08905,-0.924316,-0.330383,12.41175486656752,-19.544530605902168,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138287630772,-0.304878,-7.317073,-0.914634,-0.08667,-0.928711,-0.331543,12.010742997442378,-19.64967306401735,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138292682772,-0.182927,-7.134147,-0.853659,-0.088989,-0.927673,-0.329956,12.386676931725049,-19.479330221430843,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138297734772,-0.0,-6.829268,-0.914634,-0.087891,-0.92511,-0.326904,11.957416224757537,-19.447673179684614,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138302786772,-0.0,-6.646342,-0.914634,-0.091553,-0.925293,-0.327271,12.39978824603159,-19.480635469441722,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138307838772,-0.121951,-6.463415,-0.853659,-0.091919,-0.927246,-0.326721,12.177283972966052,-19.201768742337833,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138312890772,0.060976,-6.280488,-0.914634,-0.090942,-0.926086,-0.325806,12.36938960702932,-19.49008412826032,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138317942772,0.060976,-5.914634,-1.097561,-0.090393,-0.927917,-0.328308,11.937102905859746,-19.466684361758155,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138322994772,-0.0,-5.792683,-1.280488,-0.090393,-0.923706,-0.327209,12.373867837279988,-19.515065704139317,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138328046772,-0.060976,-5.670732,-1.280488,-0.093445,-0.92627,-0.326172,12.534949363353462,-19.216123853199747,,,,,
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1688463138333098772,-0.182927,-5.54878,-1.036585,-0.091248,-0.923706,-0.328796,12.370469716694402,-19.50645977616108,,,,,
