,index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,timestamp [ns]_for_grouping,ref_center_x,ref_center_y,ref_coordinates,tag
1377,9644,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48284.092,711.129,315.487,1.0,72.0,,1634116040735303329,899,303,"(899, 303)",noise
1378,9649,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48308.02,710.272,318.625,1.0,72.0,,1634116040759231329,736,323,"(736, 323)",noise
1379,9655,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48339.995,711.945,320.553,1.0,72.0,,1634116040791206329,738,325,"(738, 325)",noise
1380,9663,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48379.935,711.562,321.132,1.0,72.0,,1634116040831146329,736,324,"(736, 324)",noise
1381,9671,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48419.935,709.106,320.189,1.0,72.0,,1634116040871146329,735,323,"(735, 323)",noise
1382,9677,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48448.011,707.724,320.277,1.0,72.0,,1634116040899222329,1022,637,"(1022, 637)",noise
1383,9684,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48484.195,707.242,319.307,1.0,72.0,,1634116040935406329,545,143,"(545, 143)",noise
1384,9690,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48516.009,708.204,316.979,1.0,72.0,,1634116040967220329,404,445,"(404, 445)",bg
1385,9700,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48564.053,712.408,319.341,1.0,72.0,,1634116041015264329,919,307,"(919, 307)",noise
1386,9702,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48575.97,713.123,318.317,1.0,72.0,,1634116041027181329,919,306,"(919, 306)",noise
1387,9710,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48616.053,713.406,319.718,1.0,72.0,,1634116041067264329,738,323,"(738, 323)",noise
1388,9717,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48648.079,711.652,319.837,1.0,72.0,,1634116041099290329,1024,637,"(1024, 637)",noise
1389,9724,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48684.129,709.304,318.47,1.0,72.0,,1634116041135340329,349,443,"(349, 443)",bg
1390,9729,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48708.052,706.152,317.038,1.0,72.0,,1634116041159263329,348,442,"(348, 442)",bg
1391,9736,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48743.97,708.419,315.414,1.0,72.0,,1634116041195181329,720,313,"(720, 313)",noise
1392,9741,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48771.977,713.144,316.362,1.0,72.0,,1634116041223188329,1021,350,"(1021, 350)",noise
1393,9750,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48815.956,681.49,318.42,1.0,,,1634116041267167329,816,914,"(816, 914)",r base
1394,9757,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48852.064,587.916,331.612,1.0,73.0,,1634116041303275329,601,333,"(601, 333)",noise
1395,9762,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48876.05,581.846,329.743,1.0,73.0,,1634116041327261329,595,332,"(595, 332)",bg
1396,9769,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48912.115,576.433,332.733,1.0,73.0,,1634116041363326329,589,335,"(589, 335)",bg
1397,9777,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48952.043,579.566,336.365,1.0,73.0,,1634116041403254329,592,338,"(592, 338)",bg
1398,9784,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48983.961,578.829,337.177,1.0,73.0,,1634116041435172329,591,339,"(591, 339)",bg
1399,9792,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49024.049,563.784,335.572,1.0,73.0,,1634116041475260329,576,337,"(576, 337)",bg
1400,9797,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49052.023,566.716,334.33,1.0,73.0,,1634116041503234329,580,335,"(580, 335)",bg
1401,9804,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49084.212,564.988,334.96,1.0,73.0,,1634116041535423329,577,335,"(577, 335)",bg
1402,9810,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49116.012,564.321,334.363,1.0,73.0,,1634116041567223329,577,334,"(577, 334)",bg
1403,9817,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49152.045,566.228,333.953,1.0,73.0,,1634116041603256329,578,333,"(578, 333)",bg
1404,9823,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49179.937,563.517,333.991,1.0,73.0,,1634116041631148329,575,333,"(575, 333)",bg
1405,9829,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49211.934,560.687,334.034,1.0,73.0,,1634116041663145329,572,333,"(572, 333)",bg
1406,9836,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49244.005,559.067,334.48,1.0,73.0,,1634116041695216329,570,333,"(570, 333)",bg
1407,9842,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49276.042,558.769,332.909,1.0,73.0,,1634116041727253329,570,332,"(570, 332)",bg
1408,9848,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49304.09,560.54,332.135,1.0,73.0,,1634116041755301329,572,331,"(572, 331)",bg
1409,9855,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49340.011,561.862,333.436,1.0,73.0,,1634116041791222329,573,332,"(573, 332)",bg
1410,9864,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49383.941,561.794,333.823,1.0,73.0,,1634116041835152329,573,333,"(573, 333)",bg
1411,9869,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49412.149,581.008,333.87,1.0,73.0,,1634116041863360329,592,333,"(592, 333)",bg
1412,9875,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49440.158,589.795,344.12,1.0,73.0,,1634116041891369329,601,342,"(601, 342)",noise
1413,9882,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49475.915,590.584,343.457,1.0,73.0,,1634116041927126329,602,341,"(602, 341)",noise
1414,9889,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49512.03,590.965,343.889,1.0,73.0,,1634116041963241329,602,341,"(602, 341)",noise
1415,9897,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49551.873,595.145,345.453,1.0,73.0,,1634116042003084329,606,343,"(606, 343)",noise
1416,9903,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49580.117,596.556,344.506,1.0,73.0,,1634116042031328329,608,343,"(608, 343)",noise
1417,9909,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49612.132,596.578,341.765,1.0,73.0,,1634116042063343329,609,340,"(609, 340)",noise
1418,9917,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49652.069,601.91,338.243,1.0,73.0,,1634116042103280329,614,336,"(614, 336)",noise
1419,9924,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49687.896,604.287,338.031,1.0,73.0,,1634116042139107329,616,337,"(616, 337)",noise
1420,9929,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49712.043,606.877,338.581,1.0,73.0,,1634116042163254329,617,339,"(617, 339)",noise
1421,9937,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49752.066,611.35,341.527,1.0,73.0,,1634116042203277329,621,343,"(621, 343)",noise
1422,9943,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49780.08,610.114,340.211,1.0,73.0,,1634116042231291329,620,341,"(620, 341)",noise
1423,9950,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49816.035,607.711,339.009,1.0,73.0,,1634116042267246329,618,340,"(618, 340)",noise
1424,9956,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49848.059,607.195,337.977,1.0,73.0,,1634116042299270329,617,340,"(617, 340)",noise
1425,9962,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49875.942,611.769,337.834,1.0,73.0,,1634116042327153329,742,204,"(742, 204)",noise
1426,9968,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49908.031,612.083,340.206,1.0,73.0,,1634116042359242329,608,186,"(608, 186)",noise
1427,9975,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49940.049,613.644,342.642,1.0,73.0,,1634116042391260329,610,189,"(610, 189)",noise
1428,9983,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49979.85,615.211,343.427,1.0,73.0,,1634116042431061329,625,343,"(625, 343)",noise
1429,9988,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50007.908,615.828,345.599,1.0,73.0,,1634116042459119329,625,345,"(625, 345)",noise
1430,9995,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50040.004,616.324,347.618,1.0,73.0,,1634116042491215329,625,347,"(625, 347)",noise
1431,10001,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50072.1,616.174,348.961,1.0,73.0,,1634116042523311329,626,348,"(626, 348)",noise
1432,10010,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50116.003,615.019,355.519,1.0,73.0,,1634116042567214329,627,355,"(627, 355)",noise
1433,10017,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50151.895,613.295,359.225,1.0,73.0,,1634116042603106329,626,358,"(626, 358)",noise
1434,10023,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50179.968,612.451,359.561,1.0,73.0,,1634116042631179329,625,359,"(625, 359)",noise
1435,10029,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50211.911,611.131,358.775,1.0,73.0,,1634116042663122329,624,358,"(624, 358)",noise
1436,10038,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50256.076,609.041,364.064,1.0,,,1634116042707287329,622,363,"(622, 363)",noise
1437,10043,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50284.032,619.113,392.22,1.0,74.0,,1634116042735243329,639,392,"(639, 392)",noise
1438,10049,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50312.113,620.277,393.612,1.0,74.0,,1634116042763324329,640,394,"(640, 394)",noise
1439,10057,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50352.069,623.445,396.3,1.0,74.0,,1634116042803280329,643,397,"(643, 397)",noise
1440,10062,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50375.904,621.491,392.125,1.0,74.0,,1634116042827115329,641,394,"(641, 394)",noise
1441,10070,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50416.03,618.051,389.9,1.0,74.0,,1634116042867241329,632,393,"(632, 393)",noise
1442,10075,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50444.048,618.4,392.887,1.0,74.0,,1634116042895259329,637,397,"(637, 397)",noise
1443,10082,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50476.06,618.814,392.991,1.0,74.0,,1634116042927271329,638,398,"(638, 398)",noise
1444,10089,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50511.954,622.677,392.646,1.0,74.0,,1634116042963165329,642,398,"(642, 398)",noise
1445,10097,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50552.059,742.71,325.315,1.0,,,1634116043003270329,760,331,"(760, 331)",noise
1446,10102,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50576.005,748.358,304.578,1.0,75.0,,1634116043027216329,926,299,"(926, 299)",noise
1447,10107,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50603.886,742.932,309.259,1.0,75.0,,1634116043055097329,601,93,"(601, 93)",noise
1448,10115,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50643.958,743.548,306.342,1.0,75.0,,1634116043095169329,924,298,"(924, 298)",noise
1449,10124,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50688.07,736.043,311.692,1.0,75.0,,1634116043139281329,709,277,"(709, 277)",noise
1450,10130,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50716.041,733.631,316.58,1.0,75.0,,1634116043167252329,856,244,"(856, 244)",noise
1451,10137,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50751.994,735.82,313.911,1.0,75.0,,1634116043203205329,704,279,"(704, 279)",noise
1452,10143,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50783.919,737.401,313.448,1.0,75.0,,1634116043235130329,707,278,"(707, 278)",noise
1453,10149,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50812.048,733.43,312.175,1.0,75.0,,1634116043263259329,705,277,"(705, 277)",noise
1454,10158,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50856.034,730.044,310.244,1.0,75.0,,1634116043307245329,184,787,"(184, 787)",l base
1455,10163,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50884.128,728.449,312.697,1.0,75.0,,1634116043335339329,405,494,"(405, 494)",bg
1456,10170,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50916.025,727.227,312.891,1.0,75.0,,1634116043367236329,405,494,"(405, 494)",bg
1457,10177,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50951.97,725.29,312.651,1.0,75.0,,1634116043403181329,899,301,"(899, 301)",noise
1458,10182,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50976.076,724.925,312.41,1.0,75.0,,1634116043427287329,903,302,"(903, 302)",noise
1459,10187,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51003.996,724.914,311.846,1.0,75.0,,1634116043455207329,903,302,"(903, 302)",noise
1460,10195,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51043.997,725.689,313.581,1.0,75.0,,1634116043495208329,208,606,"(208, 606)",noise
1461,10202,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51079.981,727.863,322.53,1.0,75.0,,1634116043531192329,746,329,"(746, 329)",noise
1462,10209,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51111.962,728.737,328.728,1.0,75.0,,1634116043563173329,748,335,"(748, 335)",noise
1463,10215,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51143.888,728.104,335.64,1.0,75.0,,1634116043595099329,748,343,"(748, 343)",noise
1464,10221,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51171.994,726.709,336.214,1.0,75.0,,1634116043623205329,747,343,"(747, 343)",noise
1465,10227,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51204.027,726.608,335.455,1.0,75.0,,1634116043655238329,746,343,"(746, 343)",noise
1466,10238,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51259.886,728.146,331.094,1.0,75.0,,1634116043711097329,747,340,"(747, 340)",noise
1467,10242,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51279.938,728.573,328.41,1.0,75.0,,1634116043731149329,748,337,"(748, 337)",noise
1468,10249,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51312.287,728.719,328.81,1.0,75.0,,1634116043763498329,748,338,"(748, 338)",noise
1469,10256,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51348.023,728.476,330.867,1.0,75.0,,1634116043799234329,747,340,"(747, 340)",noise
1470,10263,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51384.046,729.301,336.536,1.0,75.0,,1634116043835257329,748,346,"(748, 346)",noise
1471,10269,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51411.905,733.956,337.42,1.0,75.0,,1634116043863116329,753,347,"(753, 347)",noise
1472,10277,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51452.062,735.818,339.529,1.0,75.0,,1634116043903273329,754,348,"(754, 348)",noise
1473,10283,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51484.095,736.506,342.603,1.0,75.0,,1634116043935306329,755,352,"(755, 352)",noise
1474,10289,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51512.066,736.426,342.451,1.0,75.0,,1634116043963277329,753,352,"(753, 352)",noise
1475,10296,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51547.999,735.659,342.919,1.0,75.0,,1634116043999210329,753,353,"(753, 353)",noise
1476,10301,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51572.084,735.271,338.401,1.0,75.0,,1634116044023295329,752,348,"(752, 348)",noise
1477,10307,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51603.938,735.203,339.174,1.0,75.0,,1634116044055149329,752,349,"(752, 349)",noise
1478,10317,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51652.112,731.028,343.098,1.0,75.0,,1634116044103323329,748,353,"(748, 353)",m face
1479,10323,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51684.234,730.479,343.062,1.0,75.0,,1634116044135445329,747,353,"(747, 353)",m face
1480,10329,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51711.925,730.499,342.541,1.0,75.0,,1634116044163136329,748,353,"(748, 353)",m face
1481,10334,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51740.04,731.659,340.082,1.0,75.0,,1634116044191251329,750,350,"(750, 350)",noise
1482,10341,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51772.044,731.593,335.047,1.0,75.0,,1634116044223255329,750,345,"(750, 345)",noise
1483,10349,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51816.017,733.275,332.494,1.0,75.0,,1634116044267228329,751,341,"(751, 341)",noise
1484,10357,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51856.087,730.206,331.155,1.0,75.0,,1634116044307298329,748,340,"(748, 340)",noise
1485,10364,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51888.196,730.942,331.331,1.0,75.0,,1634116044339407329,750,340,"(750, 340)",noise
1486,10368,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51908.047,731.229,331.592,1.0,75.0,,1634116044359258329,750,342,"(750, 342)",noise
1487,10376,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51948.041,731.704,330.1,1.0,75.0,,1634116044399252329,751,339,"(751, 339)",noise
1488,10383,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51983.914,732.199,331.17,1.0,75.0,,1634116044435125329,752,342,"(752, 342)",noise
1489,10389,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52016.108,732.554,333.695,1.0,75.0,,1634116044467319329,752,344,"(752, 344)",noise
1490,10396,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52047.909,733.173,333.077,1.0,75.0,,1634116044499120329,752,344,"(752, 344)",noise
1491,10402,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52080.039,733.218,331.971,1.0,75.0,,1634116044531250329,752,343,"(752, 343)",noise
1492,10409,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52116.005,732.881,326.239,1.0,75.0,,1634116044567216329,752,338,"(752, 338)",noise
1493,10414,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52140.127,730.674,321.726,1.0,75.0,,1634116044591338329,750,334,"(750, 334)",noise
1494,10421,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52176.037,729.699,321.797,1.0,75.0,,1634116044627248329,749,334,"(749, 334)",noise
1495,10429,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52215.98,726.141,319.903,1.0,75.0,,1634116044667191329,744,332,"(744, 332)",noise
1496,10436,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52247.952,725.662,320.799,1.0,75.0,,1634116044699163329,744,333,"(744, 333)",noise
1497,10443,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52284.036,726.15,319.961,1.0,75.0,,1634116044735247329,744,332,"(744, 332)",noise
1498,10448,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52307.999,727.081,318.253,1.0,75.0,,1634116044759210329,745,330,"(745, 330)",noise
1499,10454,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52340.002,728.52,317.121,1.0,75.0,,1634116044791213329,747,329,"(747, 329)",noise
1500,10463,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52384.078,730.598,315.361,1.0,75.0,,1634116044835289329,572,60,"(572, 60)",noise
1501,10469,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52415.944,729.753,317.949,1.0,75.0,,1634116044867155329,749,330,"(749, 330)",noise
1502,10475,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52443.921,727.915,321.5,1.0,75.0,,1634116044895132329,747,334,"(747, 334)",noise
1503,10482,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52480.013,725.261,322.739,1.0,75.0,,1634116044931224329,744,336,"(744, 336)",noise
1504,10489,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52516.016,726.017,318.352,1.0,75.0,,1634116044967227329,745,331,"(745, 331)",noise
1505,10496,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52547.954,727.047,318.409,1.0,75.0,,1634116044999165329,746,331,"(746, 331)",noise
1506,10503,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52583.952,728.617,312.104,1.0,75.0,,1634116045035163329,573,58,"(573, 58)",noise
1507,10508,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52612.043,729.015,303.43,1.0,75.0,,1634116045063254329,504,102,"(504, 102)",noise
1508,10515,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52643.89,725.95,296.309,1.0,75.0,,1634116045095101329,917,351,"(917, 351)",noise
1509,10522,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52680.028,726.082,291.207,1.0,75.0,,1634116045131239329,741,303,"(741, 303)",noise
1510,10527,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52703.907,727.479,288.133,1.0,75.0,,1634116045155118329,741,300,"(741, 300)",noise
1511,10534,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52740.004,728.429,290.806,1.0,75.0,,1634116045191215329,743,303,"(743, 303)",noise
1512,10541,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52775.868,737.248,284.491,1.0,75.0,,1634116045227079329,749,297,"(749, 297)",noise
1513,10548,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52812.069,739.998,286.413,1.0,75.0,,1634116045263280329,752,299,"(752, 299)",noise
