index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_x_pixel,ref_y_pixel
6526,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,32899.56,587.924,398.866,1.0,,,594,559
6533,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,32935.704,598.092,389.679,1.0,,,605,569
6537,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,32955.701,616.579,407.623,1.0,,,623,589
6546,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,32999.539,627.962,421.385,1.0,115.0,,634,599
6553,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33035.595,634.052,422.671,1.0,115.0,,640,605
6560,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33067.513,640.397,416.655,1.0,115.0,,646,613
6567,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33103.599,608.387,404.996,1.0,115.0,,614,582
6571,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33123.562,632.706,405.358,1.0,,,639,606
6581,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33175.685,645.238,411.179,1.0,116.0,,816,47
6585,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33195.568,637.986,401.292,1.0,116.0,,644,611
6592,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33227.648,652.566,394.271,1.0,116.0,,781,576
6600,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33267.59,642.593,399.417,1.0,116.0,,648,616
6606,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33308.232,661.322,397.493,1.0,116.0,,667,631
6612,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33336.236,656.063,397.489,1.0,116.0,,678,98
6619,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33368.126,665.135,390.074,1.0,116.0,,670,637
6625,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33400.186,652.481,404.168,1.0,,,659,625
6632,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33436.137,603.615,414.436,1.0,,,611,574
6639,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33468.061,607.876,408.168,1.0,,,615,579
6644,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33496.09,635.14,398.501,1.0,,,643,605
6650,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33524.138,625.277,400.376,1.0,,,634,596
6659,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33568.119,590.142,394.417,1.0,117.0,,598,561
6667,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33608.131,586.372,387.015,1.0,117.0,,593,557
6671,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33628.041,577.615,382.507,1.0,,,585,548
6679,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33668.01,543.235,391.417,1.0,118.0,,552,513
6685,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33700.017,552.982,393.469,1.0,118.0,,562,523
6692,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33736.091,566.661,388.416,1.0,118.0,,577,537
6697,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33760.101,595.212,391.441,1.0,,,606,566
6703,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33792.085,628.143,387.585,1.0,,,641,599
6710,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33832.173,669.678,394.626,1.0,119.0,,684,641
6718,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33872.011,645.496,399.928,1.0,119.0,,655,618
6725,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33904.045,645.238,384.344,1.0,119.0,,655,618
6731,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33936.103,623.197,383.834,1.0,119.0,,642,595
6738,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,33972.185,612.342,408.109,1.0,119.0,,629,583
6744,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34000.081,639.581,403.258,1.0,119.0,,655,613
6751,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34036.022,641.59,400.856,1.0,119.0,,665,379
6758,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34072.191,609.714,410.951,1.0,119.0,,633,580
6762,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34092.541,628.146,411.822,1.0,119.0,,654,595
6768,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34120.061,623.58,411.075,1.0,119.0,,651,592
6777,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34164.094,598.19,396.37,1.0,,,625,566
6784,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34200.261,577.607,394.464,1.0,120.0,,605,546
6791,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34236.077,592.769,403.099,1.0,120.0,,621,561
6797,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34264.094,584.766,422.699,1.0,120.0,,612,554
6802,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34292.115,597.311,426.023,1.0,120.0,,624,566
6809,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34332.679,591.549,417.053,1.0,,,618,562
6815,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34360.665,567.882,415.862,1.0,121.0,,593,539
6822,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34396.799,567.857,428.351,1.0,121.0,,593,541
6827,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34420.692,553.17,425.147,1.0,121.0,,577,528
6836,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34464.701,550.106,423.203,1.0,121.0,,572,528
6841,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34492.685,560.316,420.937,1.0,121.0,,582,541
6849,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34532.618,564.966,426.594,1.0,121.0,,587,548
6856,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34564.831,565.517,424.939,1.0,121.0,,587,551
6864,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34604.639,583.44,411.505,1.0,121.0,,605,570
6870,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34636.671,553.682,411.281,1.0,,,578,542
6875,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34660.699,550.303,411.909,1.0,122.0,,574,538
6882,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34696.877,562.815,408.155,1.0,122.0,,588,550
6890,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34736.71,566.789,424.05,1.0,122.0,,592,553
6893,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34752.667,560.773,420.086,1.0,122.0,,586,546
6901,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34792.83,577.237,423.14,1.0,122.0,,602,562
6908,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34833.119,556.585,424.599,1.0,122.0,,581,543
6915,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34865.306,562.064,424.307,1.0,122.0,,585,548
6923,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34905.197,561.993,422.299,1.0,122.0,,585,549
6929,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34937.258,575.887,421.476,1.0,122.0,,597,564
6934,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,34961.258,581.205,431.759,1.0,,,602,569
6943,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35005.196,546.709,434.168,1.0,123.0,,568,534
6947,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35025.206,544.428,432.936,1.0,123.0,,565,532
6953,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35057.188,562.706,437.894,1.0,123.0,,584,552
6962,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35101.238,579.504,437.827,1.0,123.0,,602,569
6967,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35125.219,573.007,434.227,1.0,123.0,,595,563
6974,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35161.28,574.041,435.257,1.0,123.0,,597,564
6983,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35205.194,561.895,432.934,1.0,123.0,,586,551
6989,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35237.21,575.719,420.646,1.0,123.0,,600,566
6995,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35265.396,534.347,417.098,1.0,,,559,524
7000,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35293.384,588.723,412.605,1.0,,,613,581
7004,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35317.608,584.425,488.76,1.0,,,608,576
7015,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35373.582,652.245,608.419,1.0,,,676,645
7022,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35405.589,509.166,620.726,1.0,,,532,501
7028,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35437.567,374.267,605.229,1.0,,,395,366
7034,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35465.788,407.544,562.539,1.0,,,429,401
7042,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35505.566,424.031,524.783,1.0,,,445,417
7048,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35537.66,423.793,505.08,1.0,,,445,416
7054,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35565.588,426.59,565.444,1.0,,,448,418
7062,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35605.545,747.996,519.775,1.0,,,752,719
7065,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35621.548,706.412,519.76,1.0,,,752,716
7071,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35653.642,599.789,444.207,1.0,,,623,587
7079,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35693.55,624.045,438.641,1.0,,,648,614
7086,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35729.591,592.849,394.913,1.0,,,615,581
7094,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35769.51,642.03,387.858,1.0,,,663,630
7100,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35808.236,684.477,389.867,1.0,,,743,706
7108,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35838.398,638.872,376.341,1.0,,,658,628
7111,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35854.357,629.679,371.042,1.0,,,812,675
7119,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35894.447,648.809,394.798,1.0,,,672,635
7126,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35926.339,622.817,390.402,1.0,124.0,,646,609
7135,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,35974.351,653.418,393.187,1.0,124.0,,675,638
7142,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36006.317,622.367,384.415,1.0,,,644,606
7146,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36026.314,602.099,378.773,1.0,,,622,588
7154,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36066.424,593.479,383.26,1.0,125.0,,613,577
7163,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36114.323,589.402,389.036,1.0,125.0,,609,574
7165,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36122.302,589.503,387.327,1.0,125.0,,611,576
7173,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36162.304,603.379,385.719,1.0,125.0,,624,589
7180,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36198.32,628.411,390.581,1.0,125.0,,649,616
7185,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36222.302,640.077,395.502,1.0,125.0,,677,99
7191,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36254.457,629.252,405.774,1.0,125.0,,650,618
7198,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36290.39,580.61,398.373,1.0,,,605,568
7206,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36330.372,563.428,457.946,1.0,,,587,548
7213,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36362.292,507.874,467.901,1.0,,,534,491
7220,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36398.504,448.088,470.853,1.0,,,475,429
7227,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36434.382,527.128,448.679,1.0,,,555,508
7233,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36462.282,580.034,431.038,1.0,,,609,561
7240,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36498.335,604.744,402.065,1.0,,,632,585
7246,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36530.369,642.032,402.329,1.0,126.0,,667,624
7253,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36562.266,657.234,397.82,1.0,126.0,,681,638
7260,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36598.328,655.422,393.438,1.0,126.0,,679,636
7268,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36638.337,641.076,391.222,1.0,126.0,,783,588
7272,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36658.422,630.906,400.477,1.0,,,656,609
7278,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36690.295,591.325,390.829,1.0,127.0,,617,568
7286,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36730.41,594.194,414.999,1.0,127.0,,620,571
7294,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36770.387,591.959,412.755,1.0,127.0,,618,568
7299,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36794.395,601.611,421.535,1.0,127.0,,627,578
7305,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36822.303,594.235,422.3,1.0,127.0,,619,569
7314,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36870.461,590.118,416.642,1.0,127.0,,615,564
7318,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36890.274,590.033,415.688,1.0,127.0,,615,564
7325,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36922.315,606.933,420.1,1.0,,,631,581
7333,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,36962.493,563.241,404.972,1.0,128.0,,589,535
7341,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37002.518,568.436,397.715,1.0,128.0,,594,540
7346,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37030.455,568.897,397.662,1.0,128.0,,595,541
7353,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37066.239,560.485,393.712,1.0,,,587,531
7360,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37098.277,586.083,406.028,1.0,,,614,555
7364,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37118.455,596.012,403.972,1.0,,,624,564
7371,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37154.557,520.359,501.108,1.0,,,550,489
7381,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37206.32,550.455,629.348,1.0,,,580,517
7385,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37226.305,543.351,587.609,1.0,,,574,508
7395,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37274.236,378.873,512.145,1.0,,,411,342
7399,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37294.283,437.921,481.894,1.0,,,471,400
7405,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37326.287,480.083,473.118,1.0,,,514,443
7413,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37366.445,624.424,416.375,1.0,,,656,589
7420,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37398.316,621.57,395.618,1.0,,,506,733
7427,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37434.306,657.767,394.716,1.0,,,693,627
7433,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37466.234,642.006,388.806,1.0,129.0,,678,614
7440,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37498.419,627.172,387.971,1.0,129.0,,662,599
7445,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37526.309,625.128,400.322,1.0,129.0,,657,598
7453,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37566.447,602.725,404.86,1.0,129.0,,636,576
7458,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37590.265,608.44,405.075,1.0,129.0,,638,581
7466,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37630.309,608.633,404.959,1.0,,,637,582
7472,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37658.341,645.948,402.377,1.0,,,674,621
7478,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37690.337,581.387,404.978,1.0,,,609,553
7485,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37726.582,547.928,406.582,1.0,,,576,519
7493,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37766.51,544.326,413.417,1.0,130.0,,571,515
7500,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37807.0,545.203,405.076,1.0,130.0,,572,515
7506,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37830.318,564.254,398.819,1.0,130.0,,591,534
7513,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37866.5,563.023,402.214,1.0,130.0,,589,532
7520,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37902.307,551.386,382.001,1.0,130.0,,578,520
7527,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37934.356,550.022,386.343,1.0,130.0,,577,519
7532,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,37962.442,530.837,397.659,1.0,130.0,,557,500
7540,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38002.405,515.809,403.159,1.0,130.0,,542,485
7547,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38034.316,508.951,405.91,1.0,130.0,,535,478
7551,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38054.295,523.213,404.265,1.0,130.0,,549,492
7559,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38094.351,525.036,394.64,1.0,130.0,,551,494
7564,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38122.29,535.808,388.73,1.0,130.0,,563,504
7571,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38154.503,523.378,392.266,1.0,130.0,,552,489
7577,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38186.316,538.582,384.926,1.0,130.0,,567,505
7586,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38230.386,512.212,385.737,1.0,130.0,,540,477
7592,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38262.379,504.347,385.744,1.0,130.0,,533,468
7599,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38294.356,485.025,380.458,1.0,130.0,,514,449
7606,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38334.32,495.055,388.467,1.0,130.0,,524,459
7612,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38366.314,519.763,387.431,1.0,130.0,,550,484
7619,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38402.487,512.58,391.049,1.0,130.0,,542,477
7626,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38434.66,502.566,383.083,1.0,130.0,,532,467
7633,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38470.258,492.23,394.251,1.0,130.0,,520,456
7639,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38502.291,470.575,395.997,1.0,,,499,434
7646,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38534.408,484.113,386.321,1.0,,,511,447
7651,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38562.414,485.366,382.581,1.0,,,511,447
7659,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38602.392,539.952,391.05,1.0,,,564,503
7665,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38630.412,549.356,384.73,1.0,,,574,512
7672,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38666.315,481.948,387.14,1.0,,,507,444
7679,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38702.432,506.729,387.936,1.0,,,532,469
7684,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38726.356,540.582,382.748,1.0,131.0,,566,504
7689,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38750.247,528.005,379.269,1.0,131.0,,553,492
7697,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38790.301,539.663,382.744,1.0,131.0,,566,504
7703,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,38822.3,552.313,383.897,1.0,131.0,,577,517
