section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px]
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,76,1634115244403102999,1634115244643062999,239,576.248,404.314
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,77,1634115244679073999,1634115245019008999,339,597.793,527.2
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,78,1634115245047016999,1634115245479029999,432,564.916,493.646
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,79,1634115245495058999,1634115246771079999,1276,574.999,427.342
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,80,1634115246859201999,1634115248135001999,1275,712.992,382.104
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,81,1634115248235028999,1634115249223040999,988,697.258,439.269
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,82,1634115249307058999,1634115250379062999,1072,683.284,400.088
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,83,1634115250415051999,1634115250639036999,223,683.046,409.98
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,84,1634115250654997999,1634115250887053999,232,670.604,384.954
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,85,1634115250899037999,1634115251827023999,927,711.622,365.378
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,86,1634115251847021999,1634115252547015999,699,709.502,446.823
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,87,1634115252599040999,1634115253179209999,580,694.698,419.654
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,88,1634115253179209999,1634115253731004999,551,703.761,382.228
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,89,1634115253823060999,1634115254507100999,684,702.82,538.283
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,90,1634115254599055999,1634115254787020999,187,692.117,443.691
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,91,1634115254811007999,1634115255551092999,740,621.836,453.673
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,92,1634115255687015999,1634115256123320999,436,603.85,488.386
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,93,1634115256159099999,1634115256663017999,503,638.293,546.87
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,94,1634115256671071999,1634115256855127999,184,638.017,517.679
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,95,1634115256895009999,1634115257099032999,204,572.727,451.846
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,96,1634115257123063999,1634115257490982999,367,546.721,429.401
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,97,1634115257514985999,1634115257674988999,160,545.711,505.929
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,98,1634115257795012999,1634115258431028999,636,576.38,531.606
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,99,1634115258455039999,1634115258819005999,363,627.429,515.609
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,100,1634115258850997999,1634115259755039999,904,568.571,524.08
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,101,1634115259771034999,1634115259959025999,187,510.243,574.331
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,102,1634115260151046999,1634115260527011999,375,539.71,551.778
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,103,1634115260535042999,1634115260919050999,384,564.662,525.966
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,104,1634115260955048999,1634115261055062999,100,614.76,613.729
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,105,1634115261075057999,1634115261239025999,163,592.144,653.544
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,106,1634115261471030999,1634115261539031999,68,556.126,644.883
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,107,1634115261571029999,1634115261655047999,84,521.037,583.197
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,108,1634115261691057999,1634115261879021999,187,468.457,533.798
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,109,1634115261911049999,1634115262159164999,248,470.932,448.207
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,110,1634115262179061999,1634115262691069999,512,549.608,395.034
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,111,1634115262735041999,1634115262883018999,147,485.495,483.222
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,112,1634115262975036999,1634115263455029999,479,531.701,578.768
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,113,1634115263475044999,1634115263667020999,191,489.202,583.008
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,114,1634115263719095999,1634115264343026999,623,676.267,578.381
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,115,1634115264587243999,1634115265211069999,623,558.697,511.478
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,116,1634115265303008999,1634115265575077999,272,674.641,446.882
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,117,1634115265663035999,1634115265879053999,216,569.468,442.621
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,118,1634115265919002999,1634115266051047999,132,628.911,558.648
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,119,1634115266131035999,1634115266326993999,195,643.303,587.604
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,120,1634115266367052999,1634115266551046999,183,586.296,497.651
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,121,1634115266575062999,1634115266695028999,119,582.629,418.317
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,122,1634115266747036999,1634115266851180999,104,710.046,404.815
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,123,1634115266907034999,1634115267151053999,244,701.632,623.805
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,124,1634115267335024999,1634115267691038999,356,647.412,657.594
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,125,1634115267703019999,1634115268063022999,360,691.39,642.903
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,126,1634115268079071999,1634115268363041999,283,609.788,667.944
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,127,1634115268387046999,1634115269171078999,784,535.348,654.788
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,128,1634115269203050999,1634115269443012999,239,422.965,642.002
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,129,1634115269615030999,1634115269959055999,344,622.374,648.848
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,130,1634115269990993999,1634115270479217999,488,614.442,566.115
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,131,1634115270494996999,1634115270715042999,220,594.08,627.091
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,132,1634115270811045999,1634115271167018999,355,601.197,795.229
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,133,1634115271271006999,1634115271667025999,396,787.51,805.744
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,134,1634115271879085999,1634115272103005999,223,576.437,520.736
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,135,1634115272143008999,1634115273063031999,920,562.562,447.746
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,136,1634115273103023999,1634115273199025999,96,612.777,535.1
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,137,1634115273383069999,1634115273855002999,471,592.826,698.41
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,138,1634115273951053999,1634115274055027999,103,663.652,787.965
